Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ363V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P36KETR-ND,P36KECT-ND,P36KEDKR-ND","ERJ-8GEYJ363V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 36K OHM 5% 1/4W 1206","23,123","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","36 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ393V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P39KETR-ND,P39KECT-ND,P39KEDKR-ND","ERJ-8GEYJ393V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 39K OHM 5% 1/4W 1206","118,409","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","39 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ433V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P43KETR-ND,P43KECT-ND,P43KEDKR-ND","ERJ-8GEYJ433V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 43K OHM 5% 1/4W 1206","57,902","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","43 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ473V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P47KETR-ND,P47KECT-ND,P47KEDKR-ND","ERJ-8GEYJ473V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 47K OHM 5% 1/4W 1206","50,599","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","47 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ513V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P51KETR-ND,P51KECT-ND,P51KEDKR-ND","ERJ-8GEYJ513V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 51K OHM 5% 1/4W 1206","12,223","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","51 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ563V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P56KETR-ND,P56KECT-ND,P56KEDKR-ND","ERJ-8GEYJ563V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 56K OHM 5% 1/4W 1206","15,840","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","56 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ623V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P62KETR-ND,P62KECT-ND,P62KEDKR-ND","ERJ-8GEYJ623V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 62K OHM 5% 1/4W 1206","12,940","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","62 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ683V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P68KETR-ND,P68KECT-ND,P68KEDKR-ND","ERJ-8GEYJ683V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 68K OHM 5% 1/4W 1206","0","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","68 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ753V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P75KETR-ND,P75KECT-ND,P75KEDKR-ND","ERJ-8GEYJ753V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 75K OHM 5% 1/4W 1206","13,371","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","75 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ823V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P82KETR-ND,P82KECT-ND,P82KEDKR-ND","ERJ-8GEYJ823V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 82K OHM 5% 1/4W 1206","4,563","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","82 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ913V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P91KETR-ND,P91KECT-ND,P91KEDKR-ND","ERJ-8GEYJ913V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 91K OHM 5% 1/4W 1206","25","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","91 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ104V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P100KETR-ND,P100KECT-ND,P100KEDKR-ND","ERJ-8GEYJ104V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 100K OHM 5% 1/4W 1206","71,760","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","100 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ114V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P110KETR-ND,P110KECT-ND,P110KEDKR-ND","ERJ-8GEYJ114V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 110K OHM 5% 1/4W 1206","34,397","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","110 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ124V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P120KETR-ND,P120KECT-ND,P120KEDKR-ND","ERJ-8GEYJ124V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 120K OHM 5% 1/4W 1206","49,468","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","120 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ134V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P130KETR-ND,P130KECT-ND,P130KEDKR-ND","ERJ-8GEYJ134V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 130K OHM 5% 1/4W 1206","7,096","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","130 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ154V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P150KETR-ND,P150KECT-ND,P150KEDKR-ND","ERJ-8GEYJ154V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 150K OHM 5% 1/4W 1206","39,920","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","150 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ164V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P160KETR-ND,P160KECT-ND,P160KEDKR-ND","ERJ-8GEYJ164V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 160K OHM 5% 1/4W 1206","62,028","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","160 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ184V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P180KETR-ND,P180KECT-ND,P180KEDKR-ND","ERJ-8GEYJ184V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 180K OHM 5% 1/4W 1206","23,413","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","180 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ204V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P200KETR-ND,P200KECT-ND,P200KEDKR-ND","ERJ-8GEYJ204V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 200K OHM 5% 1/4W 1206","0","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","200 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ224V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P220KETR-ND,P220KECT-ND,P220KEDKR-ND","ERJ-8GEYJ224V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 220K OHM 5% 1/4W 1206","73,484","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","220 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ244V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P240KETR-ND,P240KECT-ND,P240KEDKR-ND","ERJ-8GEYJ244V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 240K OHM 5% 1/4W 1206","7,846","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","240 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ274V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P270KETR-ND,P270KECT-ND,P270KEDKR-ND","ERJ-8GEYJ274V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 270K OHM 5% 1/4W 1206","0","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","270 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ304V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P300KETR-ND,P300KECT-ND,P300KEDKR-ND","ERJ-8GEYJ304V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 300K OHM 5% 1/4W 1206","34,420","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","300 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ334V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P330KETR-ND,P330KECT-ND,P330KEDKR-ND","ERJ-8GEYJ334V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 330K OHM 5% 1/4W 1206","27,078","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","330 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ364V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P360KETR-ND,P360KECT-ND,P360KEDKR-ND","ERJ-8GEYJ364V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 360K OHM 5% 1/4W 1206","3,200","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","360 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ394V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P390KETR-ND,P390KECT-ND,P390KEDKR-ND","ERJ-8GEYJ394V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 390K OHM 5% 1/4W 1206","50,481","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","390 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ434V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P430KETR-ND,P430KECT-ND,P430KEDKR-ND","ERJ-8GEYJ434V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 430K OHM 5% 1/4W 1206","48,733","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","430 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ474V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P470KETR-ND,P470KECT-ND,P470KEDKR-ND","ERJ-8GEYJ474V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 470K OHM 5% 1/4W 1206","73,017","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","470 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ514V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P510KETR-ND,P510KECT-ND,P510KEDKR-ND","ERJ-8GEYJ514V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 510K OHM 5% 1/4W 1206","48,078","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","510 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ564V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P560KETR-ND,P560KECT-ND,P560KEDKR-ND","ERJ-8GEYJ564V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 560K OHM 5% 1/4W 1206","5,793","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","560 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ624V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P620KETR-ND,P620KECT-ND,P620KEDKR-ND","ERJ-8GEYJ624V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 620K OHM 5% 1/4W 1206","0","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","620 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ684V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P680KETR-ND,P680KECT-ND,P680KEDKR-ND","ERJ-8GEYJ684V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 680K OHM 5% 1/4W 1206","31,049","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","680 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ754V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P750KETR-ND,P750KECT-ND,P750KEDKR-ND","ERJ-8GEYJ754V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 750K OHM 5% 1/4W 1206","33,084","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","750 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ824V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P820KETR-ND,P820KECT-ND,P820KEDKR-ND","ERJ-8GEYJ824V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 820K OHM 5% 1/4W 1206","895","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","820 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ914V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P910KETR-ND,P910KECT-ND,P910KEDKR-ND","ERJ-8GEYJ914V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 910K OHM 5% 1/4W 1206","14,445","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","910 kOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ105V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.0METR-ND,P1.0MECT-ND,P1.0MEDKR-ND","ERJ-8GEYJ105V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1M OHM 5% 1/4W 1206","141,439","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1 MOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
"-","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.0MEMG-ND","ERJ-8GCYJ105M","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1M OHM 5% 1/4W 1206","0","Obsolete","0","0","Bulk","ERJ-8G","Obsolete","1 MOhms","±5%","0.25W, 1/4W","Thick Film","-","±200ppm/°C","-","1206 (3216 Metric)","1206","-","-","-","2","-"
"https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ8GEYJ115V","//media.digikey.com/Renders/Panasonic%20Renders/ERJ-1206%20Pkg.jpg","P1.1METR-ND,P1.1MECT-ND,P1.1MEDKR-ND","ERJ-8GEYJ115V","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.1M OHM 5% 1/4W 1206","935","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-8G","Active","1.1 MOhms","±5%","0.25W, 1/4W","Thick Film","Automotive AEC-Q200","-400/ +150ppm/°C","-55°C ~ 155°C","1206 (3216 Metric)","1206","AEC-Q200","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2","-"
